Game,Model,p_in,p_right
common_interest_A,Selfish,0.8465440487342997,0.5
common_interest_B,Selfish,0.9622232258077046,0.052099397369262
safe_shot_A,Selfish,0.8465440487342998,0.5
strategic_dummy_A,Selfish,0.4154330771813922,0.5
strategic_dummy_B,Selfish,0.7992784126545623,0.7614123845614504
near_dictator_B,Selfish,0.6680862431721722,0.2951858736067738
rational_punish_A,Selfish,0.1775821278083602,0.3588821450981861
rational_punish_B,Selfish,0.7684504943792064,0.3588821450981861
costly_help_B,Selfish,0.6116048697327378,0.8100827778000884
costly_help_A,Selfish,0.3355698846234688,0.5
